time,wx,wy,wz,a0,a1,a2,a3
1.439999999999996483e+01,7.587234312153764981e-02,9.090552096314938324e-02,3.260215464468242674e-02,6.341806204530844315e-01,4.915749390625046567e-01,5.219439331423444406e-01,2.893847794603847667e-01
1.449999999999996447e+01,7.580404616714567223e-02,9.100905841404420549e-02,3.245854836529630388e-02,6.294608530358880571e-01,4.934995533229784570e-01,5.251188785993698982e-01,2.906671441767941233e-01
1.459999999999996412e+01,7.573597260319016311e-02,9.111204701285231800e-02,3.231490793988085752e-02,6.247184156280198852e-01,4.953981501493214257e-01,5.282798212181679665e-01,2.919383573591307068e-01
1.469999999999996376e+01,7.566812359535875221e-02,9.121448777454257972e-02,3.217123410459572785e-02,6.199534970950251189e-01,4.972706600461820337e-01,5.314266148383927080e-01,2.931984057567331159e-01
1.479999999999996341e+01,7.560050030183206038e-02,9.131638171424770467e-02,3.202752758801684363e-02,6.151662870958893858e-01,4.991170147328508611e-01,5.345591139026901750e-01,2.944472763813506533e-01
1.489999999999996305e+01,7.553310387330347542e-02,9.141772984719193085e-02,3.188378911116157566e-02,6.103569760752989293e-01,5.009371471433622380e-01,5.376771734632215249e-01,2.956849565072379171e-01
1.499999999999996270e+01,7.546593545299910832e-02,9.151853318861914721e-02,3.174001938751413315e-02,6.055257552558843681e-01,5.027309914265472024e-01,5.407806491881436139e-01,2.969114336712579960e-01
1.509999999999996234e+01,7.539899617669797161e-02,9.161879275372149245e-02,3.159621912305121683e-02,6.006728166304514671e-01,5.044984829460393838e-01,5.438693973680508442e-01,2.981266956729940465e-01
1.519999999999996199e+01,7.533228717275232411e-02,9.171850955756852275e-02,3.145238901626786626e-02,5.957983529541974743e-01,5.062395582802338145e-01,5.469432749223765988e-01,2.993307305748693081e-01
1.529999999999996163e+01,7.526580956210816853e-02,9.181768461503674039e-02,3.130852975820358486e-02,5.909025577369125815e-01,5.079541552221982226e-01,5.500021394057522661e-01,3.005235267022753898e-01
1.539999999999996128e+01,7.519956445832594316e-02,9.191631894073977460e-02,3.116464203246864170e-02,5.859856252351685058e-01,5.096422127795384727e-01,5.530458490143276284e-01,3.017050726437089381e-01
1.549999999999996092e+01,7.513355296760140800e-02,9.201441354895890934e-02,3.102072651527064406e-02,5.810477504444939711e-01,5.113036711742174889e-01,5.560742625920483961e-01,3.028753572509166325e-01
1.559999999999996056e+01,7.506777618878666958e-02,9.211196945357418009e-02,3.087678387544129377e-02,5.760891290915352014e-01,5.129384718423276590e-01,5.590872396368933295e-01,3.040343696390479522e-01
1.569999999999996021e+01,7.500223521341134458e-02,9.220898766799594248e-02,3.073281477446338297e-02,5.711099576262056443e-01,5.145465574338178305e-01,5.620846403070699493e-01,3.051820991868166022e-01
1.579999999999995985e+01,7.493693112570393167e-02,9.230546920509689890e-02,3.058881986649798768e-02,5.661104332138218176e-01,5.161278718121757869e-01,5.650663254271687252e-01,3.063185355366701557e-01
1.589999999999995950e+01,7.487186500261332200e-02,9.240141507714468017e-02,3.044479979841187636e-02,5.610907537272264989e-01,5.176823600540637615e-01,5.680321564942745205e-01,3.074436685949666348e-01
1.599999999999995914e+01,7.480703791383042089e-02,9.249682629573482973e-02,3.030075520980511986e-02,5.560511177389001469e-01,5.192099684489110967e-01,5.709819956840376243e-01,3.085574885321605287e-01
1.609999999999995879e+01,7.474245092180997752e-02,9.259170387172434291e-02,3.015668673303891281e-02,5.509917245130605545e-01,5.207106444984610505e-01,5.739157058567015968e-01,3.096599857829956948e-01
1.619999999999996021e+01,7.467810508179247020e-02,9.268604881516565031e-02,3.001259499326358257e-02,5.459127739977501781e-01,5.221843369162739723e-01,5.768331505630892586e-01,3.107511510467063642e-01
1.629999999999996163e+01,7.461400144182624150e-02,9.277986213524110071e-02,2.986848060844679575e-02,5.408144668169124758e-01,5.236309956271868460e-01,5.797341940505466029e-01,3.118309752872264196e-01
1.639999999999996305e+01,7.455014104278964715e-02,9.287314484019792982e-02,2.972434418940195916e-02,5.356970042624563666e-01,5.250505717667283134e-01,5.826187012688431865e-01,3.128994497334054437e-01
1.649999999999996447e+01,7.448652491841342704e-02,9.296589793728371465e-02,2.958018633981680801e-02,5.305605882863103639e-01,5.264430176804912875e-01,5.854865378760306660e-01,3.139565658792332625e-01
1.659999999999996589e+01,7.442315409530314563e-02,9.305812243268227202e-02,2.943600765628218152e-02,5.254054214924657185e-01,5.278082869234624885e-01,5.883375702442583677e-01,3.150023154840717599e-01
1.669999999999996732e+01,7.436002959296178494e-02,9.314981933145008441e-02,2.929180872832096508e-02,5.202317071290084582e-01,5.291463342593083485e-01,5.911716654655451153e-01,3.160366905728940745e-01
1.679999999999996874e+01,7.429715242381242091e-02,9.324098963745321156e-02,2.914759013841723700e-02,5.150396490801422145e-01,5.304571156596202819e-01,5.939886913575093130e-01,3.170596834365314587e-01
1.689999999999997016e+01,7.423452359322105232e-02,9.333163435330460445e-02,2.900335246204556461e-02,5.098294518581998336e-01,5.317405883031156577e-01,5.967885164690538424e-01,3.180712866319273524e-01
1.699999999999997158e+01,7.417214409951948528e-02,9.342175448030200224e-02,2.885909626770049100e-02,5.046013205956457748e-01,5.329967105747986933e-01,5.995710100860094371e-01,3.190714929823988966e-01
1.709999999999997300e+01,7.411001493402838425e-02,9.351135101836620389e-02,2.871482211692617803e-02,4.993554610370687374e-01,5.342254420650793811e-01,6.023360422367327605e-01,3.200602955779054404e-01
1.719999999999997442e+01,7.404813708108040626e-02,9.360042496597988093e-02,2.857053056434621929e-02,4.940920795311649072e-01,5.354267435688505605e-01,6.050834836976620723e-01,3.210376877753243208e-01
1.729999999999997584e+01,7.398651151804336301e-02,9.368897732012687607e-02,2.842622215769361957e-02,4.888113830227122092e-01,5.366005770845249101e-01,6.078132059988287095e-01,3.220036631987340248e-01
1.739999999999997726e+01,7.392513921534360488e-02,9.377700907623187643e-02,2.828189743784092353e-02,4.835135790445352355e-01,5.377469058130309731e-01,6.105250814293238237e-01,3.229582157397035136e-01
1.749999999999997868e+01,7.386402113648937728e-02,9.386452122810068355e-02,2.813755693883050746e-02,4.781988757094615683e-01,5.388656941567686598e-01,6.132189830427218213e-01,3.239013395575890408e-01
1.759999999999998010e+01,7.380315823809431575e-02,9.395151476786085809e-02,2.799320118790502715e-02,4.728674817022704979e-01,5.399569077185254473e-01,6.158947846624600597e-01,3.248330290798381315e-01
1.769999999999998153e+01,7.374255146990103815e-02,9.403799068590289190e-02,2.784883070553801146e-02,4.675196062716311385e-01,5.410205133003511691e-01,6.185523608871718038e-01,3.257532790022987235e-01
1.779999999999998295e+01,7.368220177480479249e-02,9.412394997082181025e-02,2.770444600546459121e-02,4.621554592220359914e-01,5.420564789023959440e-01,6.211915870959783259e-01,3.266620842895374133e-01
1.789999999999998437e+01,7.362211008887714625e-02,9.420939360935925988e-02,2.756004759471240503e-02,4.567752509057233512e-01,5.430647737217065840e-01,6.238123394537332667e-01,3.275594401751618090e-01
1.799999999999998579e+01,7.356227734138982843e-02,9.429432258634604103e-02,2.741563597363260579e-02,4.513791922145940494e-01,5.440453681509850314e-01,6.264144949162235854e-01,3.284453421621506553e-01
1.809999999999998721e+01,7.350270445483857162e-02,9.437873788464513913e-02,2.727121163593103706e-02,4.459674945721202599e-01,5.449982337773087160e-01,6.289979312353263241e-01,3.293197860231902308e-01
1.819999999999998863e+01,7.344339234496705116e-02,9.446264048509518674e-02,2.712677506869953098e-02,4.405403699252470329e-01,5.459233433808117208e-01,6.315625269641184092e-01,3.301827678010166300e-01
1.829999999999999005e+01,7.338434192079087981e-02,9.454603136645438333e-02,2.698232675244733800e-02,4.350980307362873334e-01,5.468206709333288673e-01,6.341081614619440421e-01,3.310342838087646511e-01
1.839999999999999147e+01,7.332555408462161639e-02,9.462891150534490092e-02,2.683786716113269188e-02,4.296406899748096420e-01,5.476901915970013857e-01,6.366347148994349059e-01,3.318743306303223450e-01
1.849999999999999289e+01,7.326702973209092695e-02,9.471128187619773375e-02,2.669339676219450314e-02,4.241685611095195041e-01,5.485318817228451715e-01,6.391420682634859629e-01,3.327029051206918386e-01
1.859999999999999432e+01,7.320876975217469051e-02,9.479314345119795038e-02,2.654891601658417033e-02,4.186818581001346407e-01,5.493457188492821830e-01,6.416301033621852890e-01,3.335200044063556524e-01
1.869999999999999574e+01,7.315077502721724356e-02,9.487449720023052868e-02,2.640442537879750945e-02,4.131807953892543406e-01,5.501316817006356441e-01,6.440987028297000538e-01,3.343256258856496799e-01
1.879999999999999716e+01,7.309304643295556903e-02,9.495534409082651006e-02,2.625992529690682198e-02,4.076655878942221367e-01,5.508897501855871681e-01,6.465477501311147623e-01,3.351197672291408303e-01
1.889999999999999858e+01,7.303558483854361016e-02,9.503568508810965321e-02,2.611541621259306015e-02,4.021364509989833746e-01,5.516199053955982423e-01,6.489771295672250861e-01,3.359024263800106658e-01
1.900000000000000000e+01,7.297839110657659834e-02,9.511552115474357361e-02,2.597089856117811013e-02,3.965936005459376190e-01,5.523221296032974070e-01,6.513867262792866208e-01,3.366736015544449789e-01
1.910000000000000142e+01,7.292146609311540850e-02,9.519485325087927163e-02,2.582637277165718975e-02,3.910372528277848980e-01,5.529964062608284658e-01,6.537764262537160143e-01,3.374332912420278108e-01
1.920000000000000284e+01,7.286481064771092864e-02,9.527368233410316023e-02,2.568183926673135720e-02,3.854676245793675626e-01,5.536427199981659442e-01,6.561461163267473529e-01,3.381814942061414087e-01
1.930000000000000426e+01,7.280842561342847075e-02,9.535200935938546729e-02,2.553729846284011687e-02,3.798849329695074273e-01,5.542610566213944656e-01,6.584956841890431400e-01,3.389182094843714577e-01
1.940000000000000568e+01,7.275231182687223741e-02,9.542983527902916541e-02,2.539275077019414323e-02,3.742893955928371374e-01,5.548514031109527123e-01,6.608250183902572017e-01,3.396434363889164754e-01
1.950000000000000711e+01,7.269647011820974669e-02,9.550716104261927630e-02,2.524819659280808787e-02,3.686812304616288727e-01,5.554137476198441892e-01,6.631340083435537380e-01,3.403571745070034238e-01
1.960000000000000853e+01,7.264090131119634031e-02,9.558398759697261937e-02,2.510363632853350110e-02,3.630606559976173320e-01,5.559480794718122398e-01,6.654225443300785248e-01,3.410594237013070962e-01
1.970000000000000995e+01,7.258560622319963629e-02,9.566031588608805980e-02,2.495907036909183335e-02,3.574278910238193330e-01,5.564543891594820879e-01,6.676905175033845952e-01,3.417501841103747773e-01
1.980000000000001137e+01,7.253058566522407880e-02,9.573614685109710365e-02,2.481449910010755794e-02,3.517831547563489147e-01,5.569326683424677960e-01,6.699378198938104045e-01,3.424294561490549560e-01
1.990000000000001279e+01,7.247584044193541852e-02,9.581148143021497865e-02,2.466992290114134942e-02,3.461266667962304422e-01,5.573829098454479158e-01,6.721643444128143630e-01,3.430972405089317556e-01
2.000000000000001421e+01,7.242137135168523476e-02,9.588632055869215909e-02,2.452534214572337987e-02,3.404586471212061594e-01,5.578051076562056121e-01,6.743699848572588529e-01,3.437535381587621952e-01
2.010000000000001563e+01,7.236717918653545745e-02,9.596066516876625152e-02,2.438075720138669494e-02,3.347793160775416332e-01,5.581992569236368107e-01,6.765546359136503929e-01,3.443983503449183914e-01
2.020000000000001705e+01,7.231326473228291696e-02,9.603451618961440783e-02,2.423616842970066285e-02,3.290888943718284776e-01,5.585653539557267067e-01,6.787181931623332831e-01,3.450316785918347007e-01
2.030000000000001847e+01,7.225962876848381067e-02,9.610787454730607138e-02,2.409157618630452385e-02,3.233876030627833575e-01,5.589033962174918546e-01,6.808605530816342899e-01,3.456535247024573043e-01
2.040000000000001990e+01,7.220627206847826662e-02,9.618074116475620883e-02,2.394698082094100580e-02,3.176756635530447737e-01,5.592133823288917283e-01,6.829816130519629214e-01,3.462638907586990111e-01
2.050000000000002132e+01,7.215319539941481009e-02,9.625311696167891673e-02,2.380238267749002629e-02,3.119532975809674591e-01,5.594953120627079723e-01,6.850812713598637416e-01,3.468627791218973910e-01
2.060000000000002274e+01,7.210039952227485782e-02,9.632500285454149991e-02,2.365778209400246426e-02,3.062207272124142787e-01,5.597491863423913472e-01,6.871594272020215000e-01,3.474501924332761837e-01
2.070000000000002416e+01,7.204788519189721241e-02,9.639639975651891068e-02,2.351317940273401491e-02,3.004781748325462964e-01,5.599750072398785861e-01,6.892159806892202978e-01,3.480261336144110373e-01
2.080000000000002558e+01,7.199565315700251489e-02,9.646730857744868770e-02,2.336857493017911042e-02,2.947258631376108440e-01,5.601727779733772783e-01,6.912508328502546817e-01,3.485906058676980224e-01
2.090000000000002700e+01,7.194370416021768355e-02,9.653773022378620006e-02,2.322396899710490667e-02,2.889640151267277024e-01,5.603425029051204431e-01,6.932638856357945523e-01,3.491436126768257542e-01
2.100000000000002842e+01,7.189203893810033885e-02,9.660766559856039104e-02,2.307936191858534283e-02,2.831928540936740624e-01,5.604841875390900174e-01,6.952550419222023326e-01,3.496851578072506239e-01
2.110000000000002984e+01,7.184065822116317279e-02,9.667711560132989657e-02,2.293475400403527029e-02,2.774126036186681521e-01,5.605978385187109225e-01,6.972242055153036189e-01,3.502152453066749160e-01
2.120000000000003126e+01,7.178956273389834608e-02,9.674608112813956606e-02,2.279014555724464056e-02,2.716234875601516996e-01,5.606834636245143777e-01,6.991712811541100914e-01,3.507338795055283120e-01
2.130000000000003268e+01,7.173875319480177426e-02,9.681456307147742746e-02,2.264553687641274876e-02,2.658257300465710626e-01,5.607410717717714599e-01,7.010961745144949075e-01,3.512410650174513371e-01
2.140000000000003411e+01,7.168823031639746934e-02,9.688256232023201298e-02,2.250092825418255685e-02,2.600195554681585808e-01,5.607706730080980195e-01,7.029987922128223543e-01,3.517368067397826370e-01
2.150000000000003553e+01,7.163799480526179819e-02,9.695007975965008740e-02,2.235631997767504806e-02,2.542051884687121510e-01,5.607722785110291763e-01,7.048790418095278731e-01,3.522211098540475316e-01
2.160000000000003695e+01,7.158804736204768537e-02,9.701711627129483428e-02,2.221171232852366464e-02,2.483828539373755251e-01,5.607459005855661704e-01,7.067368318126531213e-01,3.526939798264500103e-01
2.170000000000003837e+01,7.153838868150880215e-02,9.708367273300438915e-02,2.206710558290877686e-02,2.425527770004176076e-01,5.606915526616927936e-01,7.085720716813315168e-01,3.531554224083662819e-01
2.180000000000003979e+01,7.148901945252374157e-02,9.714975001885076122e-02,2.192250001159222125e-02,2.367151830130121704e-01,5.606092492918651748e-01,7.103846718292281537e-01,3.536054436368408771e-01
2.190000000000004121e+01,7.143994035812005483e-02,9.721534899909917149e-02,2.177789587995188417e-02,2.308702975510177058e-01,5.604990061484720343e-01,7.121745436279310892e-01,3.540440498350847509e-01
2.200000000000004263e+01,7.139115207549832920e-02,9.728047054016782103e-02,2.163329344801633025e-02,2.250183464027572244e-01,5.603608400212671814e-01,7.139415994102946694e-01,3.544712476129744938e-01
2.210000000000004405e+01,7.134265527605619661e-02,9.734511550458797846e-02,2.148869297049947960e-02,2.191595555607996071e-01,5.601947688147753679e-01,7.156857524737383347e-01,3.548870438675549854e-01
2.220000000000004547e+01,7.129445062541223121e-02,9.740928475096448380e-02,2.134409469683534039e-02,2.132941512137403461e-01,5.600008115456690527e-01,7.174069170834936893e-01,3.552914457835416040e-01
2.230000000000004690e+01,7.124653878342990243e-02,9.747297913393666857e-02,2.119949887121277271e-02,2.074223597379840911e-01,5.597789883401188549e-01,7.191050084758069394e-01,3.556844608338251001e-01
2.240000000000004832e+01,7.119892040424131985e-02,9.753619950413959516e-02,2.105490573261030451e-02,2.015444076895281933e-01,5.595293204311171387e-01,7.207799428610931480e-01,3.560660967799779142e-01
