time,wx,wy,wz,a0,a1,a2,a3
1.439999999999996483e+01,7.587234312153764981e-02,9.090552096314938324e-02,3.260215464468242674e-02,3.006052894754646654e-01,3.191052603360369222e-01,1.769601385234139956e-01,0.000000000000000000e+00
1.449999999999996447e+01,7.580404616714567223e-02,9.100905841404420549e-02,3.245854836529630388e-02,3.026547878506813394e-01,3.219733961846891201e-01,1.782580527729046571e-01,0.000000000000000000e+00
1.459999999999996412e+01,7.573597260319016311e-02,9.111204701285231800e-02,3.231490793988085752e-02,3.047044286589170037e-01,3.248540645063720533e-01,1.795591382186260132e-01,0.000000000000000000e+00
1.469999999999996376e+01,7.566812359535875221e-02,9.121448777454257972e-02,3.217123410459572785e-02,3.067542208103239409e-01,3.277473676628457344e-01,1.808634480310420123e-01,0.000000000000000000e+00
1.479999999999996341e+01,7.560050030183206038e-02,9.131638171424770467e-02,3.202752758801684363e-02,3.088041729771280886e-01,3.306534091356820859e-01,1.821710357388305612e-01,0.000000000000000000e+00
1.489999999999996305e+01,7.553310387330347542e-02,9.141772984719193085e-02,3.188378911116157566e-02,3.108542935876892899e-01,3.335722935407914314e-01,1.834819552355267946e-01,0.000000000000000000e+00
1.499999999999996270e+01,7.546593545299910832e-02,9.151853318861914721e-02,3.174001938751413315e-02,3.129045908204167170e-01,3.365041266431667011e-01,1.847962607862544127e-01,0.000000000000000000e+00
1.509999999999996234e+01,7.539899617669797161e-02,9.161879275372149245e-02,3.159621912305121683e-02,3.149550725975359122e-01,3.394490153718490166e-01,1.861140070345468633e-01,0.000000000000000000e+00
1.519999999999996199e+01,7.533228717275232411e-02,9.171850955756852275e-02,3.145238901626786626e-02,3.170057465787035067e-01,3.424070678351185393e-01,1.874352490092601464e-01,0.000000000000000000e+00
1.529999999999996163e+01,7.526580956210816853e-02,9.181768461503674039e-02,3.130852975820358486e-02,3.190566201544662861e-01,3.453783933359138025e-01,1.887600421315788479e-01,0.000000000000000000e+00
1.539999999999996128e+01,7.519956445832594316e-02,9.191631894073977460e-02,3.116464203246864170e-02,3.211077004395599399e-01,3.483631023874839139e-01,1.900884422221173486e-01,0.000000000000000000e+00
1.549999999999996092e+01,7.513355296760140800e-02,9.201441354895890934e-02,3.102072651527064406e-02,3.231589942660443304e-01,3.513613067292774006e-01,1.914205055081181495e-01,0.000000000000000000e+00
1.559999999999996056e+01,7.506777618878666958e-02,9.211196945357418009e-02,3.087678387544129377e-02,3.252105081762705074e-01,3.543731193430712523e-01,1.927562886307489232e-01,0.000000000000000000e+00
1.569999999999996021e+01,7.500223521341134458e-02,9.220898766799594248e-02,3.073281477446338297e-02,3.272622484156754163e-01,3.573986544693449341e-01,1.940958486525004301e-01,0.000000000000000000e+00
1.579999999999995985e+01,7.493693112570393167e-02,9.230546920509689890e-02,3.058881986649798768e-02,3.293142209254003583e-01,3.604380276239027014e-01,1.954392430646871570e-01,0.000000000000000000e+00
1.589999999999995950e+01,7.487186500261332200e-02,9.240141507714468017e-02,3.044479979841187636e-02,3.313664313347282619e-01,3.634913556147490454e-01,1.967865297950527059e-01,0.000000000000000000e+00
1.599999999999995914e+01,7.480703791383042089e-02,9.249682629573482973e-02,3.030075520980511986e-02,3.334188849533352705e-01,3.665587565592209329e-01,1.981377672154818192e-01,0.000000000000000000e+00
1.609999999999995879e+01,7.474245092180997752e-02,9.259170387172434291e-02,3.015668673303891281e-02,3.354715867633522586e-01,3.696403499013819482e-01,1.994930141498213461e-01,0.000000000000000000e+00
1.619999999999996021e+01,7.467810508179247020e-02,9.268604881516565031e-02,3.001259499326358257e-02,3.375245414112310605e-01,3.727362564296817227e-01,2.008523298818119807e-01,0.000000000000000000e+00
1.629999999999996163e+01,7.461400144182624150e-02,9.277986213524110071e-02,2.986848060844679575e-02,3.395777531994108034e-01,3.758465982948863138e-01,2.022157741631330219e-01,0.000000000000000000e+00
1.639999999999996305e+01,7.455014104278964715e-02,9.287314484019792982e-02,2.972434418940195916e-02,3.416312260777792376e-01,3.789714990282829210e-01,2.035834072215624291e-01,0.000000000000000000e+00
1.649999999999996447e+01,7.448652491841342704e-02,9.296589793728371465e-02,2.958018633981680801e-02,3.436849636349234571e-01,3.821110835601647104e-01,2.049552897692542286e-01,0.000000000000000000e+00
1.659999999999996589e+01,7.442315409530314563e-02,9.305812243268227202e-02,2.943600765628218152e-02,3.457389690891652378e-01,3.852654782385994126e-01,2.063314830111355747e-01,0.000000000000000000e+00
1.669999999999996732e+01,7.436002959296178494e-02,9.314981933145008441e-02,2.929180872832096508e-02,3.477932452793750517e-01,3.884348108484876327e-01,2.077120486534257682e-01,0.000000000000000000e+00
1.679999999999996874e+01,7.429715242381242091e-02,9.324098963745321156e-02,2.914759013841723700e-02,3.498477946555593743e-01,3.916192106309145937e-01,2.090970489122796483e-01,0.000000000000000000e+00
1.689999999999997016e+01,7.423452359322105232e-02,9.333163435330460445e-02,2.900335246204556461e-02,3.519026192692152333e-01,3.948188083028014161e-01,2.104865465225576604e-01,0.000000000000000000e+00
1.699999999999997158e+01,7.417214409951948528e-02,9.342175448030200224e-02,2.885909626770049100e-02,3.539577207634464484e-01,3.980337360768601007e-01,2.118806047467249876e-01,0.000000000000000000e+00
1.709999999999997300e+01,7.411001493402838425e-02,9.351135101836620389e-02,2.871482211692617803e-02,3.560131003628350665e-01,4.012641276818581515e-01,2.132792873838823267e-01,0.000000000000000000e+00
1.719999999999997442e+01,7.404813708108040626e-02,9.360042496597988093e-02,2.857053056434621929e-02,3.580687588630618312e-01,4.045101183831975034e-01,2.146826587789307794e-01,0.000000000000000000e+00
1.729999999999997584e+01,7.398651151804336301e-02,9.368897732012687607e-02,2.842622215769361957e-02,3.601246966202693023e-01,4.077718450038134712e-01,2.160907838318734953e-01,0.000000000000000000e+00
1.739999999999997726e+01,7.392513921534360488e-02,9.377700907623187643e-02,2.828189743784092353e-02,3.621809135401609647e-01,4.110494459453989391e-01,2.175037280072565360e-01,0.000000000000000000e+00
1.749999999999997868e+01,7.386402113648937728e-02,9.386452122810068355e-02,2.813755693883050746e-02,3.642374090668294428e-01,4.143430612099597288e-01,2.189215573437517937e-01,0.000000000000000000e+00
1.759999999999998010e+01,7.380315823809431575e-02,9.395151476786085809e-02,2.799320118790502715e-02,3.662941821713070478e-01,4.176528324217062549e-01,2.203443384638845703e-01,0.000000000000000000e+00
1.769999999999998153e+01,7.374255146990103815e-02,9.403799068590289190e-02,2.784883070553801146e-02,3.683512313398311089e-01,4.209789028492875729e-01,2.217721385839086790e-01,0.000000000000000000e+00
1.779999999999998295e+01,7.368220177480479249e-02,9.412394997082181025e-02,2.770444600546459121e-02,3.704085545618170383e-01,4.243214174283738149e-01,2.232050255238318681e-01,0.000000000000000000e+00
1.789999999999998437e+01,7.362211008887714625e-02,9.420939360935925988e-02,2.756004759471240503e-02,3.724661493175315252e-01,4.276805227845923429e-01,2.246430677175943191e-01,0.000000000000000000e+00
1.799999999999998579e+01,7.356227734138982843e-02,9.429432258634604103e-02,2.741563597363260579e-02,3.745240125654575314e-01,4.310563672568245019e-01,2.260863342234034068e-01,0.000000000000000000e+00
1.809999999999998721e+01,7.350270445483857162e-02,9.437873788464513913e-02,2.727121163593103706e-02,3.765821407293441503e-01,4.344491009208685250e-01,2.275348947342274719e-01,0.000000000000000000e+00
1.819999999999998863e+01,7.344339234496705116e-02,9.446264048509518674e-02,2.712677506869953098e-02,3.786405296849318924e-01,4.378588756134749183e-01,2.289888195884517974e-01,0.000000000000000000e+00
1.829999999999999005e+01,7.338434192079087981e-02,9.454603136645438333e-02,2.698232675244733800e-02,3.806991747463456810e-01,4.412858449567612640e-01,2.304481797806998133e-01,0.000000000000000000e+00
1.839999999999999147e+01,7.332555408462161639e-02,9.462891150534490092e-02,2.683786716113269188e-02,3.827580706521467313e-01,4.447301643830121609e-01,2.319130469728228061e-01,0.000000000000000000e+00
1.849999999999999289e+01,7.326702973209092695e-02,9.471128187619773375e-02,2.669339676219450314e-02,3.848172115510343216e-01,4.481919911598715167e-01,2.333834935050611570e-01,0.000000000000000000e+00
1.859999999999999432e+01,7.320876975217469051e-02,9.479314345119795038e-02,2.654891601658417033e-02,3.868765909871880737e-01,4.516714844159335773e-01,2.348595924073806629e-01,0.000000000000000000e+00
1.869999999999999574e+01,7.315077502721724356e-02,9.487449720023052868e-02,2.640442537879750945e-02,3.889362018852416947e-01,4.551688051667397983e-01,2.363414174109871313e-01,0.000000000000000000e+00
1.879999999999999716e+01,7.309304643295556903e-02,9.495534409082651006e-02,2.625992529690682198e-02,3.909960365348781330e-01,4.586841163411881639e-01,2.378290429600226075e-01,0.000000000000000000e+00
1.889999999999999858e+01,7.303558483854361016e-02,9.503568508810965321e-02,2.611541621259306015e-02,3.930560865750363786e-01,4.622175828083624483e-01,2.393225442234469258e-01,0.000000000000000000e+00
1.900000000000000000e+01,7.297839110657659834e-02,9.511552115474357361e-02,2.597089856117811013e-02,3.951163429777194702e-01,4.657693714047884126e-01,2.408219971071078602e-01,0.000000000000000000e+00
1.910000000000000142e+01,7.292146609311540850e-02,9.519485325087927163e-02,2.582637277165718975e-02,3.971767960313932200e-01,4.693396509621243218e-01,2.423274782660038151e-01,0.000000000000000000e+00
1.920000000000000284e+01,7.286481064771092864e-02,9.527368233410316023e-02,2.568183926673135720e-02,3.992374353239649953e-01,4.729285923352929411e-01,2.438390651167424705e-01,0.000000000000000000e+00
1.930000000000000426e+01,7.280842561342847075e-02,9.535200935938546729e-02,2.553729846284011687e-02,4.012982497253309577e-01,4.765363684310633396e-01,2.453568358501992397e-01,0.000000000000000000e+00
1.940000000000000568e+01,7.275231182687223741e-02,9.542983527902916541e-02,2.539275077019414323e-02,4.033592273694808217e-01,4.801631542370893846e-01,2.468808694443794527e-01,0.000000000000000000e+00
1.950000000000000711e+01,7.269647011820974669e-02,9.550716104261927630e-02,2.524819659280808787e-02,4.054203556361479222e-01,4.838091268514132515e-01,2.484112456774880406e-01,0.000000000000000000e+00
1.960000000000000853e+01,7.264090131119634031e-02,9.558398759697261937e-02,2.510363632853350110e-02,4.074816211319926551e-01,4.874744655124420012e-01,2.499480451412107174e-01,0.000000000000000000e+00
1.970000000000000995e+01,7.258560622319963629e-02,9.566031588608805980e-02,2.495907036909183335e-02,4.095430096713066903e-01,4.911593516294048833e-01,2.514913492542109053e-01,0.000000000000000000e+00
1.980000000000001137e+01,7.253058566522407880e-02,9.573614685109710365e-02,2.481449910010755794e-02,4.116045062562251888e-01,4.948639688133000814e-01,2.530412402758462909e-01,0.000000000000000000e+00
1.990000000000001279e+01,7.247584044193541852e-02,9.581148143021497865e-02,2.466992290114134942e-02,4.136660950564339800e-01,4.985885029083390596e-01,2.545978013201091739e-01,0.000000000000000000e+00
2.000000000000001421e+01,7.242137135168523476e-02,9.588632055869215909e-02,2.452534214572337987e-02,4.157277593883576539e-01,5.023331420238972278e-01,2.561611163697954940e-01,0.000000000000000000e+00
2.010000000000001563e+01,7.236717918653545745e-02,9.596066516876625152e-02,2.438075720138669494e-02,4.177894816938151901e-01,5.060980765669793602e-01,2.577312702909060338e-01,0.000000000000000000e+00
2.020000000000001705e+01,7.231326473228291696e-02,9.603451618961440783e-02,2.423616842970066285e-02,4.198512435181280811e-01,5.098834992752088180e-01,2.593083488472849862e-01,0.000000000000000000e+00
2.030000000000001847e+01,7.225962876848381067e-02,9.610787454730607138e-02,2.409157618630452385e-02,4.219130254876669039e-01,5.136896052503492349e-01,2.608924387155001079e-01,0.000000000000000000e+00
2.040000000000001990e+01,7.220627206847826662e-02,9.618074116475620883e-02,2.394698082094100580e-02,4.239748072868205209e-01,5.175165919923683244e-01,2.624836274999690633e-01,0.000000000000000000e+00
2.050000000000002132e+01,7.215319539941481009e-02,9.625311696167891673e-02,2.380238267749002629e-02,4.260365676343724761e-01,5.213646594340525242e-01,2.640820037483370131e-01,0.000000000000000000e+00
2.060000000000002274e+01,7.210039952227485782e-02,9.632500285454149991e-02,2.365778209400246426e-02,4.280982842592684912e-01,5.252340099761819703e-01,2.656876569671097199e-01,0.000000000000000000e+00
2.070000000000002416e+01,7.204788519189721241e-02,9.639639975651891068e-02,2.351317940273401491e-02,4.301599338757583491e-01,5.291248485232760146e-01,2.673006776375476679e-01,0.000000000000000000e+00
2.080000000000002558e+01,7.199565315700251489e-02,9.646730857744868770e-02,2.336857493017911042e-02,4.322214921578954594e-01,5.330373825199180571e-01,2.689211572318258026e-01,0.000000000000000000e+00
2.090000000000002700e+01,7.194370416021768355e-02,9.653773022378620006e-02,2.322396899710490667e-02,4.342829337133758960e-01,5.369718219876702392e-01,2.705491882294641659e-01,0.000000000000000000e+00
2.100000000000002842e+01,7.189203893810033885e-02,9.660766559856039104e-02,2.307936191858534283e-02,4.363442320566995325e-01,5.409283795625876579e-01,2.721848641340344210e-01,0.000000000000000000e+00
2.110000000000002984e+01,7.184065822116317279e-02,9.667711560132989657e-02,2.293475400403527029e-02,4.384053595816342352e-01,5.449072705333426470e-01,2.738282794901481521e-01,0.000000000000000000e+00
2.120000000000003126e+01,7.178956273389834608e-02,9.674608112813956606e-02,2.279014555724464056e-02,4.404662875329639626e-01,5.489087128799693405e-01,2.754795299007313236e-01,0.000000000000000000e+00
2.130000000000003268e+01,7.173875319480177426e-02,9.681456307147742746e-02,2.264553687641274876e-02,4.425269859775015080e-01,5.529329273132386202e-01,2.771387120445915619e-01,0.000000000000000000e+00
2.140000000000003411e+01,7.168823031639746934e-02,9.688256232023201298e-02,2.250092825418255685e-02,4.445874237743446811e-01,5.569801373146749945e-01,2.788059236942827535e-01,0.000000000000000000e+00
2.150000000000003553e+01,7.163799480526179819e-02,9.695007975965008740e-02,2.235631997767504806e-02,4.466475685443561661e-01,5.610505691772255110e-01,2.804812637342736226e-01,0.000000000000000000e+00
2.160000000000003695e+01,7.158804736204768537e-02,9.701711627129483428e-02,2.221171232852366464e-02,4.487073866388446297e-01,5.651444520465918053e-01,2.821648321794256731e-01,0.000000000000000000e+00
2.170000000000003837e+01,7.153838868150880215e-02,9.708367273300438915e-02,2.206710558290877686e-02,4.507668431074253745e-01,5.692620179632368327e-01,2.838567301937860998e-01,0.000000000000000000e+00
2.180000000000003979e+01,7.148901945252374157e-02,9.714975001885076122e-02,2.192250001159222125e-02,4.528259016650377222e-01,5.734035019050776061e-01,2.855570601097024430e-01,0.000000000000000000e+00
2.190000000000004121e+01,7.143994035812005483e-02,9.721534899909917149e-02,2.177789587995188417e-02,4.548845246580952573e-01,5.775691418308744884e-01,2.872659254472645363e-01,0.000000000000000000e+00
2.200000000000004263e+01,7.139115207549832920e-02,9.728047054016782103e-02,2.163329344801633025e-02,4.569426730297452832e-01,5.817591787243303614e-01,2.889834309340803542e-01,0.000000000000000000e+00
2.210000000000004405e+01,7.134265527605619661e-02,9.734511550458797846e-02,2.148869297049947960e-02,4.590003062842124004e-01,5.859738566389098846e-01,2.907096825253919770e-01,0.000000000000000000e+00
2.220000000000004547e+01,7.129445062541223121e-02,9.740928475096448380e-02,2.134409469683534039e-02,4.610573824502000040e-01,5.902134227433921687e-01,2.924447874245382772e-01,0.000000000000000000e+00
2.230000000000004690e+01,7.124653878342990243e-02,9.747297913393666857e-02,2.119949887121277271e-02,4.631138580433243335e-01,5.944781273681677414e-01,2.941888541037709359e-01,0.000000000000000000e+00
2.240000000000004832e+01,7.119892040424131985e-02,9.753619950413959516e-02,2.105490573261030451e-02,4.651696880275528190e-01,5.987682240522936850e-01,2.959419923254303364e-01,0.000000000000000000e+00
